timestamp,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c,volume,complete
2017-10-13T23:00:00Z,1.2695308806,1.2701482874,1.2694834352,1.2699751560,1.2696411523,1.2702585591,1.2695937069,1.2700854277,7404126.0676177815,1
2017-10-16T00:00:00Z,1.2699747511,1.2702709928,1.2699635359,1.2702582689,1.2700858327,1.2703820745,1.2700746175,1.2703693505,9995840.6555910353,1
2017-10-16T01:00:00Z,1.2702614011,1.2705729545,1.2701339079,1.2705082835,1.2703662183,1.2706777718,1.2702387251,1.2706131008,5502352.4453775147,1
2017-10-16T02:00:00Z,1.2705118786,1.2706242309,1.2704163450,1.2704218910,1.2706095058,1.2707218581,1.2705139721,1.2705195182,11202829.5402288977,1
2017-10-16T03:00:00Z,1.2704170309,1.2704236998,1.2703270022,1.2704012938,1.2705243783,1.2705310473,1.2704343497,1.2705086412,9231632.9166008886,1
2017-10-16T04:00:00Z,1.2704040441,1.2705546494,1.2703998279,1.2705096683,1.2705058910,1.2706564963,1.2705016748,1.2706115152,9700959.1428487115,1
2017-10-16T05:00:00Z,1.2705048759,1.2710192788,1.2700762491,1.2704898319,1.2706163076,1.2711307105,1.2701876808,1.2706012637,9633749.6990123540,1
2017-10-16T06:00:00Z,1.2704951859,1.2706713298,1.2703609874,1.2704099935,1.2705959097,1.2707720536,1.2704617112,1.2705107173,12145554.1420351602,1
2017-10-16T07:00:00Z,1.2704102367,1.2706196816,1.2701965771,1.2705388414,1.2705104741,1.2707199190,1.2702968145,1.2706390788,13662342.0590844862,1
2017-10-16T08:00:00Z,1.2705419090,1.2714222339,1.2704027961,1.2708996835,1.2706360112,1.2715163360,1.2704968983,1.2709937857,11426419.0750960372,1
2017-10-16T09:00:00Z,1.2708951275,1.2715033038,1.2707009870,1.2711476266,1.2709983417,1.2716065179,1.2708042011,1.2712508407,5071788.2581582116,1
2017-10-16T10:00:00Z,1.2711500105,1.2711594601,1.2709302528,1.2709424276,1.2712484568,1.2712579064,1.2710286991,1.2710408739,10970961.9982934892,1
2017-10-16T11:00:00Z,1.2709435159,1.2710898190,1.2702345732,1.2705009175,1.2710397856,1.2711860887,1.2703308429,1.2705971872,7136110.2285955977,1
2017-10-16T12:00:00Z,1.2705004590,1.2705777682,1.2701126299,1.2702333010,1.2705976457,1.2706749550,1.2702098166,1.2703304878,12766834.3046427500,1
2017-10-16T13:00:00Z,1.2702322039,1.2704532727,1.2700961742,1.2703637281,1.2703315849,1.2705526536,1.2701955552,1.2704631091,13190985.9884146135,1
2017-10-16T14:00:00Z,1.2703614815,1.2707788452,1.2699951682,1.2701939514,1.2704653557,1.2708827194,1.2700990423,1.2702978256,6918051.4817134440,1
2017-10-16T15:00:00Z,1.2701932244,1.2709870630,1.2701809554,1.2709803698,1.2702985526,1.2710923912,1.2702862836,1.2710856980,7959573.2622783072,1
2017-10-16T16:00:00Z,1.2709812780,1.2715511857,1.2709333885,1.2714585856,1.2710847898,1.2716546975,1.2710369003,1.2715620974,11327866.1429480817,1
2017-10-16T17:00:00Z,1.2714616018,1.2716004161,1.2714511895,1.2715893784,1.2715590812,1.2716978955,1.2715486689,1.2716868578,8223982.2875816915,1
2017-10-16T18:00:00Z,1.2715891816,1.2719071857,1.2715703446,1.2718443297,1.2716870546,1.2720050588,1.2716682177,1.2719422028,5384095.0787673369,1
2017-10-16T19:00:00Z,1.2718445317,1.2719025764,1.2716741377,1.2716931082,1.2719420009,1.2720000456,1.2717716070,1.2717905774,6130087.0818006117,1
2017-10-16T20:00:00Z,1.2716914724,1.2718338879,1.2712608249,1.2713594779,1.2717922132,1.2719346287,1.2713615658,1.2714602188,12856643.7649797518,1
2017-10-16T21:00:00Z,1.2713608472,1.2717136793,1.2708545898,1.2708927783,1.2714588495,1.2718116815,1.2709525920,1.2709907805,12329704.4906461071,1
2017-10-16T22:00:00Z,1.2708970234,1.2715059737,1.2707722000,1.2713099724,1.2709865354,1.2715954857,1.2708617119,1.2713994844,5765455.7252870947,1
2017-10-16T23:00:00Z,1.2713037001,1.2716061107,1.2706496651,1.2708816257,1.2714057567,1.2717081673,1.2707517217,1.2709836824,8971471.3447486702,1
2017-10-17T00:00:00Z,1.2708802688,1.2709835724,1.2707629671,1.2709173779,1.2709850393,1.2710883430,1.2708677377,1.2710221485,10835783.3599972799,1
2017-10-17T01:00:00Z,1.2709238387,1.2714267116,1.2708277855,1.2711970050,1.2710156877,1.2715185607,1.2709196346,1.2712888540,6609016.7470907588,1
2017-10-17T02:00:00Z,1.2711938346,1.2712715567,1.2709142529,1.2709153408,1.2712920244,1.2713697464,1.2710124427,1.2710135306,14346561.9458819479,1
2017-10-17T03:00:00Z,1.2709142230,1.2709617753,1.2707057724,1.2709290259,1.2710146484,1.2710622007,1.2708061977,1.2710294513,6951776.3616774529,1
2017-10-17T04:00:00Z,1.2709280395,1.2713498183,1.2701236124,1.2705002249,1.2710304377,1.2714522166,1.2702260107,1.2706026232,11501327.5705474298,1
2017-10-17T05:00:00Z,1.2705008111,1.2705778845,1.2703341996,1.2704397548,1.2706020370,1.2706791104,1.2704354255,1.2705409807,11553143.1028520260,1
2017-10-17T06:00:00Z,1.2704387183,1.2705139093,1.2702019278,1.2702965804,1.2705420172,1.2706172081,1.2703052267,1.2703998792,11393403.5582518578,1
2017-10-17T07:00:00Z,1.2702954606,1.2704950534,1.2697782772,1.2701018634,1.2704009990,1.2706005918,1.2698838156,1.2702074017,9348644.6753001828,1
2017-10-17T08:00:00Z,1.2701039896,1.2702154763,1.2700222584,1.2700467576,1.2702052755,1.2703167623,1.2701235444,1.2701480436,5321016.1225461345,1
2017-10-17T09:00:00Z,1.2700412325,1.2702295262,1.2692284261,1.2694011546,1.2701535687,1.2703418624,1.2693407623,1.2695134909,7556073.9879156779,1
2017-10-17T10:00:00Z,1.2694047450,1.2696514086,1.2692541959,1.2695653693,1.2695099005,1.2697565642,1.2693593514,1.2696705248,8796541.4207172263,1
2017-10-17T11:00:00Z,1.2695629926,1.2695933260,1.2694768440,1.2694895059,1.2696729015,1.2697032349,1.2695867529,1.2695994147,7717636.5339644859,1
2017-10-17T12:00:00Z,1.2694934682,1.2700643735,1.2693474185,1.2699329596,1.2695954524,1.2701663577,1.2694494027,1.2700349438,10057196.0869780481,1
2017-10-17T13:00:00Z,1.2699330017,1.2700031923,1.2695731476,1.2695802977,1.2700349017,1.2701050923,1.2696750476,1.2696821977,6630601.9509510593,1
2017-10-17T14:00:00Z,1.2695771701,1.2698526756,1.2695201100,1.2698400880,1.2696853252,1.2699608307,1.2696282652,1.2699482431,8556808.6649889238,1
2017-10-17T15:00:00Z,1.2698320220,1.2698433455,1.2694741982,1.2694870230,1.2699563091,1.2699676326,1.2695984853,1.2696113101,8220651.2759741871,1
2017-10-17T16:00:00Z,1.2694988596,1.2699069402,1.2691835857,1.2697459762,1.2695994734,1.2700075540,1.2692841994,1.2698465900,6679333.5820949040,1
2017-10-17T17:00:00Z,1.2697406034,1.2698849375,1.2692837961,1.2697533074,1.2698519628,1.2699962969,1.2693951554,1.2698646667,11003948.3307930436,1
2017-10-17T18:00:00Z,1.2697590466,1.2700712547,1.2697033654,1.2699707060,1.2698589275,1.2701711355,1.2698032463,1.2700705868,7546499.8714100877,1
2017-10-17T19:00:00Z,1.2699680286,1.2700102925,1.2697433492,1.2699363968,1.2700732642,1.2701155281,1.2698485848,1.2700416324,6479421.9811397027,1
2017-10-17T20:00:00Z,1.2699371659,1.2699868280,1.2687003145,1.2687566937,1.2700408632,1.2700905253,1.2688040118,1.2688603910,13487883.3739858083,1
2017-10-17T21:00:00Z,1.2687601023,1.2693035383,1.2684438334,1.2691689244,1.2688569825,1.2694004185,1.2685407136,1.2692658046,10196563.8529603500,1
2017-10-17T22:00:00Z,1.2691679938,1.2704824714,1.2690436340,1.2702479900,1.2692667351,1.2705812127,1.2691423753,1.2703467313,6575026.2893493529,1
2017-10-17T23:00:00Z,1.2702452245,1.2702620112,1.2698243618,1.2698885898,1.2703494968,1.2703662834,1.2699286340,1.2699928620,10014592.7479273118,1
2017-10-18T00:00:00Z,1.2698851072,1.2699101366,1.2698141786,1.2698333612,1.2699963445,1.2700213738,1.2699254158,1.2699445985,12641526.0161050390,1
2017-10-18T01:00:00Z,1.2698401677,1.2702639801,1.2692817598,1.2694139519,1.2699377920,1.2703616043,1.2693793841,1.2695115761,8506689.3912345544,1
2017-10-18T02:00:00Z,1.2694121605,1.2697491849,1.2691465072,1.2695582270,1.2695133675,1.2698503919,1.2692477142,1.2696594339,13366201.0027200337,1
2017-10-18T03:00:00Z,1.2695599505,1.2696362692,1.2693239786,1.2693669802,1.2696577104,1.2697340291,1.2694217386,1.2694647402,12032325.9088469483,1
2017-10-18T04:00:00Z,1.2693677807,1.2693828246,1.2691390755,1.2691745650,1.2694639397,1.2694789836,1.2692352345,1.2692707240,14220922.6032845937,1
2017-10-18T05:00:00Z,1.2691753778,1.2694424040,1.2691472465,1.2693997100,1.2692699111,1.2695369374,1.2692417798,1.2694942433,12015404.1822216585,1
2017-10-18T06:00:00Z,1.2693912942,1.2694153185,1.2690333686,1.2690414414,1.2695026590,1.2695266833,1.2691447334,1.2691528062,13142459.7195103765,1
2017-10-18T07:00:00Z,1.2690448368,1.2691251871,1.2689639959,1.2690979801,1.2691494108,1.2692297612,1.2690685699,1.2692025542,6086234.8934559813,1
2017-10-18T08:00:00Z,1.2690971604,1.2694081997,1.2689996267,1.2691988803,1.2692033739,1.2695144132,1.2691058401,1.2693050937,5792845.1592329778,1
2017-10-18T09:00:00Z,1.2692038910,1.2692276185,1.2687611584,1.2687636231,1.2693000830,1.2693238105,1.2688573504,1.2688598151,13132695.5715378821,1
2017-10-18T10:00:00Z,1.2687635792,1.2687907823,1.2682322272,1.2684992084,1.2688598589,1.2688870619,1.2683285068,1.2685954880,11909336.6064546760,1
2017-10-18T11:00:00Z,1.2684967792,1.2687927123,1.2684490237,1.2687383133,1.2685979172,1.2688938503,1.2685501617,1.2688394513,4960144.8827934647,1
2017-10-18T12:00:00Z,1.2687408642,1.2687873552,1.2685804672,1.2686623398,1.2688369003,1.2688833913,1.2686765033,1.2687583759,9562485.2488469053,1
2017-10-18T13:00:00Z,1.2686602154,1.2688263661,1.2686275688,1.2687821811,1.2687605003,1.2689266510,1.2687278537,1.2688824660,9984529.6155279092,1
2017-10-18T14:00:00Z,1.2687813601,1.2690533944,1.2687444773,1.2690327670,1.2688832870,1.2691553214,1.2688464042,1.2691346939,7720760.5179959666,1
2017-10-18T15:00:00Z,1.2690310671,1.2694473993,1.2684462355,1.2687937180,1.2691363938,1.2695527260,1.2685515622,1.2688990447,14123844.8556406926,1
2017-10-18T16:00:00Z,1.2687987904,1.2689927896,1.2686434038,1.2687288287,1.2688939723,1.2690879715,1.2687385856,1.2688240105,13999026.1135612447,1
2017-10-18T17:00:00Z,1.2687283718,1.2687730768,1.2680016602,1.2680712094,1.2688244674,1.2688691724,1.2680977558,1.2681673051,7331781.2878354676,1
2017-10-18T18:00:00Z,1.2680684969,1.2684364139,1.2674798988,1.2678553627,1.2681700176,1.2685379346,1.2675814194,1.2679568833,10436029.1683839038,1
2017-10-18T19:00:00Z,1.2678523738,1.2684425467,1.2677781335,1.2682258757,1.2679598722,1.2685500450,1.2678856319,1.2683333740,11142188.5703661647,1
2017-10-18T20:00:00Z,1.2682260078,1.2692156294,1.2681191616,1.2692020091,1.2683332419,1.2693228635,1.2682263957,1.2693092433,11692070.2816135529,1
2017-10-18T21:00:00Z,1.2692026105,1.2692176314,1.2689882030,1.2690581974,1.2693086419,1.2693236628,1.2690942344,1.2691642287,6605990.2331819730,1
2017-10-18T22:00:00Z,1.2690604808,1.2692130109,1.2680251776,1.2686444880,1.2691619453,1.2693144753,1.2681266421,1.2687459525,11456560.8382959049,1
2017-10-18T23:00:00Z,1.2686448683,1.2693074892,1.2684320436,1.2691580563,1.2687455722,1.2694081931,1.2685327475,1.2692587601,8321026.0532647232,1
2017-10-19T00:00:00Z,1.2691552485,1.2697834155,1.2690714630,1.2697829175,1.2692615679,1.2698897348,1.2691777823,1.2698892368,11569441.9819158930,1
2017-10-19T01:00:00Z,1.2697863196,1.2699540858,1.2693407914,1.2697346906,1.2698858347,1.2700536009,1.2694403065,1.2698342057,12525945.5829579104,1
2017-10-19T02:00:00Z,1.2697359954,1.2697653576,1.2691478165,1.2691782335,1.2698329009,1.2698622631,1.2692447219,1.2692751389,5190026.3718208168,1
2017-10-19T03:00:00Z,1.2691765233,1.2693399128,1.2691036463,1.2692171820,1.2692768491,1.2694402387,1.2692039721,1.2693175079,14430971.1402293220,1
2017-10-19T04:00:00Z,1.2692139451,1.2701866272,1.2691065689,1.2701162242,1.2693207448,1.2702934269,1.2692133687,1.2702230239,9786774.4497306310,1
2017-10-19T05:00:00Z,1.2701131985,1.2704048547,1.2699284586,1.2703910776,1.2702260496,1.2705177058,1.2700413097,1.2705039287,7954081.8540362595,1
2017-10-19T06:00:00Z,1.2703982812,1.2710602074,1.2702197586,1.2706768851,1.2704967251,1.2711586513,1.2703182025,1.2707753289,12358801.1661642715,1
2017-10-19T07:00:00Z,1.2706698805,1.2708010416,1.2705711226,1.2707187869,1.2707823334,1.2709134945,1.2706835755,1.2708312398,9325515.1516876630,1
2017-10-19T08:00:00Z,1.2707265370,1.2719869763,1.2706995846,1.2717098229,1.2708234897,1.2720839291,1.2707965373,1.2718067757,6289651.6820413750,1
2017-10-19T09:00:00Z,1.2717049011,1.2717133373,1.2714307875,1.2715093368,1.2718116975,1.2718201336,1.2715375839,1.2716161331,5240425.1130129080,1
2017-10-19T10:00:00Z,1.2715111747,1.2718756998,1.2714383286,1.2717824176,1.2716142952,1.2719788203,1.2715414491,1.2718855382,7211035.2892554943,1
2017-10-19T11:00:00Z,1.2717837694,1.2720993005,1.2715083908,1.2715946918,1.2718841864,1.2721997175,1.2716088078,1.2716951088,7144496.2462186990,1
2017-10-19T12:00:00Z,1.2715936977,1.2720874336,1.2714263856,1.2717114045,1.2716961030,1.2721898389,1.2715287910,1.2718138098,7714094.3193298429,1
2017-10-19T13:00:00Z,1.2717153748,1.2721755971,1.2716493552,1.2721140939,1.2718098396,1.2722700619,1.2717438200,1.2722085587,8108517.9707043422,1
2017-10-19T14:00:00Z,1.2721085828,1.2723829069,1.2720440034,1.2723699797,1.2722140699,1.2724883940,1.2721494905,1.2724754668,8044271.4916898683,1
2017-10-19T15:00:00Z,1.2723736600,1.2728615695,1.2719844826,1.2727881961,1.2724717865,1.2729596961,1.2720826092,1.2728863227,13781420.3151562400,1
2017-10-19T16:00:00Z,1.2727887633,1.2728923456,1.2727450075,1.2728738373,1.2728857554,1.2729893377,1.2728419996,1.2729708294,5504534.1263528578,1
2017-10-19T17:00:00Z,1.2728743861,1.2730433771,1.2728617204,1.2730288114,1.2729702805,1.2731392715,1.2729576147,1.2731247058,7504811.1225931896,1
2017-10-19T18:00:00Z,1.2730289671,1.2730444607,1.2726779133,1.2727436600,1.2731245502,1.2731400438,1.2727734964,1.2728392431,13361975.7981102001,1
2017-10-19T19:00:00Z,1.2727434435,1.2730124413,1.2724293445,1.2724651740,1.2728394596,1.2731084574,1.2725253606,1.2725611902,6280118.2860695841,1
2017-10-19T20:00:00Z,1.2724617829,1.2725021420,1.2720574879,1.2720619564,1.2725645813,1.2726049404,1.2721602863,1.2721647548,8066621.2405747501,1
2017-10-19T21:00:00Z,1.2720608013,1.2724761858,1.2717694520,1.2719070904,1.2721659098,1.2725812943,1.2718745605,1.2720121989,8921185.7283932623,1
2017-10-19T22:00:00Z,1.2719069265,1.2721368987,1.2716992890,1.2720062955,1.2720123627,1.2722423349,1.2718047252,1.2721117316,7489576.7432256220,1
2017-10-19T23:00:00Z,1.2720080383,1.2724120936,1.2719247306,1.2723977243,1.2721099888,1.2725140441,1.2720266811,1.2724996748,6874553.5390585940,1
2017-10-20T00:00:00Z,1.2723989500,1.2725506253,1.2718643023,1.2720252136,1.2724984492,1.2726501244,1.2719638014,1.2721247127,14807935.0379863922,1
2017-10-20T01:00:00Z,1.2720233829,1.2720518271,1.2719652627,1.2720347274,1.2721265434,1.2721549876,1.2720684231,1.2721378878,6967112.1713119140,1
2017-10-20T02:00:00Z,1.2720327620,1.2724395602,1.2717551746,1.2720583480,1.2721398532,1.2725466513,1.2718622658,1.2721654391,7198697.8100256734,1
2017-10-20T03:00:00Z,1.2720627818,1.2720747292,1.2719965040,1.2720396683,1.2721610052,1.2721729526,1.2720947274,1.2721378917,11361754.4485902581,1
2017-10-20T04:00:00Z,1.2720382783,1.2722952107,1.2720286144,1.2722376415,1.2721392817,1.2723962141,1.2721296178,1.2723386449,7886482.7239040472,1
2017-10-20T05:00:00Z,1.2722363062,1.2731070610,1.2718807660,1.2728157200,1.2723399802,1.2732107350,1.2719844400,1.2729193940,12869939.1497105509,1
2017-10-20T06:00:00Z,1.2728181864,1.2730079290,1.2728026135,1.2730033381,1.2729169276,1.2731066703,1.2729013547,1.2731020794,7423357.9285243396,1
2017-10-20T07:00:00Z,1.2729993438,1.2734857964,1.2729973953,1.2734853039,1.2731060737,1.2735925262,1.2731041251,1.2735920337,9688051.9655167107,1
2017-10-20T08:00:00Z,1.2734881953,1.2744251196,1.2733591417,1.2743482372,1.2735891422,1.2745260665,1.2734600886,1.2744491841,11260349.5837863330,1
2017-10-20T09:00:00Z,1.2743476905,1.2746687831,1.2743461224,1.2746682519,1.2744497308,1.2747708233,1.2744481626,1.2747702922,8513744.6482003219,1
2017-10-20T10:00:00Z,1.2746694979,1.2751592733,1.2745097383,1.2749682246,1.2747690462,1.2752588216,1.2746092865,1.2750677728,13603503.6888524555,1
2017-10-20T11:00:00Z,1.2749658589,1.2750127573,1.2746851475,1.2746976971,1.2750701385,1.2751170369,1.2747894271,1.2748019767,9686567.7500967439,1
2017-10-20T12:00:00Z,1.2746988785,1.2748153367,1.2739471470,1.2745561044,1.2748007952,1.2749172534,1.2740490637,1.2746580211,7739088.7913612751,1
2017-10-20T13:00:00Z,1.2745560502,1.2751765542,1.2745011222,1.2745757624,1.2746580753,1.2752785794,1.2746031473,1.2746777875,7710932.4252505815,1
2017-10-20T14:00:00Z,1.2745764490,1.2745791576,1.2743713613,1.2743798054,1.2746771009,1.2746798095,1.2744720132,1.2744804572,10964378.4363647569,1
2017-10-20T15:00:00Z,1.2743749787,1.2746761231,1.2731524595,1.2736852852,1.2744852839,1.2747864283,1.2732627647,1.2737955904,8385231.2454036428,1
2017-10-20T16:00:00Z,1.2736935791,1.2737910881,1.2732754611,1.2733163057,1.2737872965,1.2738848055,1.2733691785,1.2734100231,13660629.9269309361,1
2017-10-20T17:00:00Z,1.2733071889,1.2736415813,1.2728759160,1.2734216394,1.2734191399,1.2737535323,1.2729878670,1.2735335904,9914784.1805749703,1
2017-10-20T18:00:00Z,1.2734287570,1.2737563646,1.2734210112,1.2736280607,1.2735264728,1.2738540803,1.2735187270,1.2737257765,13512419.2421588060,1
2017-10-20T19:00:00Z,1.2736280833,1.2739608916,1.2723407042,1.2724568207,1.2737257539,1.2740585622,1.2724383748,1.2725544913,10779178.8323826622,1
2017-10-20T20:00:00Z,1.2724525480,1.2728709199,1.2720791712,1.2722075867,1.2725587640,1.2729771359,1.2721853872,1.2723138027,6535376.0928370273,1
2017-10-20T21:00:00Z,1.2722120912,1.2728655222,1.2719484437,1.2723199066,1.2723092982,1.2729627292,1.2720456507,1.2724171137,14960956.6500656176,1
2017-10-20T22:00:00Z,1.2723150045,1.2732067882,1.2719827949,1.2721619841,1.2724220158,1.2733137995,1.2720898061,1.2722689953,12125632.4552637916,1
2017-10-20T23:00:00Z,1.2721638545,1.2734136080,1.2717026991,1.2728476132,1.2722671249,1.2735168784,1.2718059696,1.2729508836,6676694.0221577818,1
2017-10-23T00:00:00Z,1.2728507135,1.2732724014,1.2727678078,1.2731834736,1.2729477834,1.2733694713,1.2728648777,1.2732805436,7328252.1901636515,1
2017-10-23T01:00:00Z,1.2731780939,1.2734737288,1.2731583040,1.2734568834,1.2732859233,1.2735815582,1.2732661335,1.2735647129,10784532.0189743917,1
2017-10-23T02:00:00Z,1.2734637202,1.2734962750,1.2733002869,1.2733031742,1.2735578761,1.2735904308,1.2733944428,1.2733973301,15755990.7641178928,1
2017-10-23T03:00:00Z,1.2733017717,1.2738102831,1.2732313841,1.2737583596,1.2733987327,1.2739072441,1.2733283451,1.2738553206,8159976.7180645783,1
2017-10-23T04:00:00Z,1.2737581646,1.2740553861,1.2733630652,1.2735441454,1.2738555155,1.2741527370,1.2734604161,1.2736414963,9938262.9521393906,1
2017-10-23T05:00:00Z,1.2735384726,1.2745182838,1.2732038237,1.2739005189,1.2736471692,1.2746269805,1.2733125204,1.2740092156,10431480.5046959538,1
2017-10-23T06:00:00Z,1.2739008369,1.2740832309,1.2737956245,1.2739742433,1.2740088975,1.2741912915,1.2739036851,1.2740823039,5589495.7155032447,1
2017-10-23T07:00:00Z,1.2739785514,1.2744563054,1.2739608648,1.2744202719,1.2740779959,1.2745557499,1.2740603093,1.2745197164,10393281.5629905220,1
2017-10-23T08:00:00Z,1.2744199216,1.2746702474,1.2743895459,1.2746048136,1.2745200667,1.2747703925,1.2744896910,1.2747049587,11205876.1910199244,1
2017-10-23T09:00:00Z,1.2746070974,1.2751261745,1.2744285636,1.2749155148,1.2747026749,1.2752217519,1.2745241411,1.2750110923,9311416.6839931104,1
2017-10-23T10:00:00Z,1.2749159887,1.2750054233,1.2748655186,1.2748845084,1.2750106184,1.2751000530,1.2749601483,1.2749791381,13924420.6882130075,1
2017-10-23T11:00:00Z,1.2748817240,1.2754804599,1.2748735646,1.2753934158,1.2749819224,1.2755806583,1.2749737630,1.2754936142,8788691.7781715635,1
2017-10-23T12:00:00Z,1.2753827945,1.2754842107,1.2746509412,1.2748859122,1.2755042355,1.2756056516,1.2747723822,1.2750073531,7174920.4973704275,1
2017-10-23T13:00:00Z,1.2748972400,1.2750044619,1.2747418535,1.2748646434,1.2749960253,1.2751032472,1.2748406388,1.2749634287,9967837.2430730741,1
2017-10-23T14:00:00Z,1.2748652108,1.2752462357,1.2743748826,1.2744106299,1.2749628613,1.2753438862,1.2744725331,1.2745082804,10716913.4890531916,1
